id,calving.vonmises_calving.sigma_max,basal_resistance.pseudo_plastic.q,basal_yield_stress.mohr_coulomb.till_effective_fraction_overburden,basal_yield_stress.mohr_coulomb.topg_to_phi.phi_max,basal_yield_stress.mohr_coulomb.topg_to_phi.phi_min,basal_yield_stress.mohr_coulomb.topg_to_phi.topg_max,basal_yield_stress.mohr_coulomb.topg_to_phi.topg_min,calving.thickness_calving.threshold,climate,climate_file,fractures,frontal_melt,hydrology,ocean.models,ocean.th.gamma_T,ocean_file,sliding_law,stress_balance.sia.enhancement_factor,stress_balance.ssa.Glen_exponent
0,360898.5650106793,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
1,394270.437470046,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
2,727750.6922457677,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
3,570271.0181817017,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
4,475237.4537842722,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
5,548723.7304074843,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
6,917559.4656538191,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
7,706329.0393319642,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
8,522769.909627952,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
9,282347.15961528535,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
10,308038.98150474136,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
11,353061.80134752096,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
12,787461.5258280563,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
13,977269.3164622353,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
14,621229.6211877135,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
15,563506.0414393358,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
16,513459.358472702,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
17,930796.0299160037,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
18,799970.5627721125,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
19,437167.5863416736,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
20,320191.25183898036,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
21,991756.5510224494,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
22,444306.1609920642,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
23,718484.1917523849,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
24,928157.2993063071,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
25,614689.3670903979,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
26,557238.0525926568,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
27,744275.9870514896,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
28,450239.79541483946,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
29,674778.120418299,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
30,874181.1470376818,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
31,463330.20875302237,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
32,298863.2544580864,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
33,271881.09564792743,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
34,256951.8750659868,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
35,800540.756078478,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
36,773327.451892051,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
37,841601.07695081,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
38,348493.4013184785,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
39,645143.3821466203,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
40,894125.1251081149,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
41,839568.7125043956,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
42,583688.0651482374,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
43,950701.9370734408,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
44,856243.1505494504,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
45,339403.5173461888,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
46,659833.8865868326,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
47,505539.69139730337,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
48,666165.6566821367,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
49,496730.3967855121,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
50,694365.2112167035,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
51,315515.56915247464,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
52,889418.8299450964,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
53,409422.0680478053,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
54,903474.9042684837,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
55,591154.2239995629,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
56,428727.01121218206,0.7508221,0.01845403,42.79528,7.193718,243.8239,-369.6359,50,given_smb,HIRHAM5-monthly-ERA5_1975_2021.nc,false,routing,routing,th,0.0001,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,pseudo_plastic,2.608046,3.309718
